1445,67,402,3,Terrible quality,2020-06-01 07:14:18
1446,94,767,0,Great value for money,2022-10-15 23:21:06
1447,97,435,2,Broke after one use,2021-07-19 13:17:49
1448,57,362,2,Exactly what I needed!,2023-11-20 16:15:54
1449,32,530,5,Terrible quality,2023-09-22 21:44:48
1450,77,192,3,Terrible quality,2020-01-09 15:31:28
1451,29,652,0,Fantastic performance,2022-06-21 06:02:03
1452,3,1294,3,Will buy again,2020-05-26 20:31:20
1453,80,1413,3,Not as expected,2022-04-13 01:05:11
1454,16,1023,4,Not as expected,2020-12-28 21:16:09
1455,22,1128,3,Loved it!,2023-08-23 09:03:00
1456,60,864,4,Broke after one use,2024-05-18 14:35:03
1457,98,718,5,Terrible quality,2021-12-10 05:48:30
1458,90,1078,3,Highly recommend!,2021-02-24 22:50:01
1459,72,811,3,Loved it!,2022-03-03 17:35:24
1460,59,150,3,Fantastic performance,2024-03-09 16:21:22
1461,91,55,0,Loved it!,2022-01-27 04:46:58
1462,71,758,2,Great value for money,2020-02-19 19:53:47
1463,20,290,1,Not as expected,2023-02-28 13:59:56
1464,58,1428,1,Product arrived late,2022-01-20 05:29:21
1465,17,330,1,Wouldn't recommend,2021-08-28 17:51:09
1466,34,995,5,Great value for money,2020-04-14 19:28:21
1467,69,646,1,Terrible quality,2021-03-14 22:58:58
1468,53,1605,1,This product was great!,2020-07-24 22:11:04
1469,13,821,2,Terrible quality,2024-07-27 18:52:01
1470,69,1404,0,Broke after one use,2024-06-08 00:45:56
1471,42,809,5,Exactly what I needed!,2023-09-23 23:24:32
1472,34,9,2,Fantastic performance,2020-02-29 22:47:30
1473,86,1308,2,This product was great!,2024-04-04 10:04:28
1474,20,784,1,Will buy again,2022-04-24 01:12:57
1475,17,236,4,Product arrived late,2019-12-17 08:54:49
1476,29,554,4,Wouldn't recommend,2020-04-26 04:16:59
1477,56,204,4,Not as expected,2020-02-23 04:53:04
1478,44,314,5,Loved it!,2022-12-20 08:17:24
1479,74,799,0,Highly recommend!,2021-02-01 21:04:56
1480,73,1885,4,Not as expected,2021-06-20 13:41:20
1481,69,1364,5,Terrible quality,2023-03-22 12:46:43
1482,28,1843,3,Wouldn't recommend,2021-01-24 10:20:41
1483,1,819,5,Fantastic performance,2022-12-19 10:42:33
1484,38,510,2,Product arrived late,2024-12-02 17:56:23
1485,73,1580,4,This product was great!,2021-11-01 03:49:46
1486,38,466,2,Loved it!,2022-05-10 18:44:54
1487,53,1474,2,Fantastic performance,2020-01-12 09:19:42
1488,99,102,0,Broke after one use,2024-04-01 09:22:56
1489,23,1283,4,Loved it!,2020-05-18 18:39:58
1490,87,1236,0,Wouldn't recommend,2024-10-11 09:28:51
1491,42,1901,2,Loved it!,2021-07-30 13:41:52
1492,50,465,1,Loved it!,2022-12-11 13:47:34
1493,97,1787,2,Product arrived late,2020-05-19 06:30:27
1494,83,1885,1,Will buy again,2023-07-29 16:05:57
1495,37,1233,2,Wouldn't recommend,2022-04-21 00:13:49
1496,6,212,1,Great value for money,2022-10-02 21:20:53
1497,34,1236,1,Highly recommend!,2023-05-22 17:11:11
1498,32,140,0,Will buy again,2021-05-09 17:35:25
1499,39,990,1,Highly recommend!,2022-08-11 18:53:53
1500,51,1544,5,Wouldn't recommend,2020-02-09 03:19:30
1501,99,458,1,Broke after one use,2022-09-09 09:56:49
1502,77,539,5,Not as expected,2020-11-30 17:06:05
1503,17,1837,0,Product arrived late,2024-01-21 05:46:09
1504,24,893,0,Highly recommend!,2023-01-09 17:17:21
1505,66,1864,3,Wouldn't recommend,2019-12-14 00:50:43
1506,42,1400,1,Loved it!,2020-06-14 18:20:11
1507,82,1947,5,Exactly what I needed!,2022-05-18 20:39:50
1508,59,1750,5,Fantastic performance,2020-04-25 21:46:22
1509,35,1535,5,Terrible quality,2022-09-24 18:29:04
1510,22,256,2,Highly recommend!,2023-01-09 17:56:44
1511,54,30,2,Great value for money,2024-04-20 01:20:06
1512,5,1844,5,Exactly what I needed!,2021-10-22 03:00:14
1513,69,959,3,Exactly what I needed!,2021-10-07 02:40:35
1514,57,144,2,Fantastic performance,2023-08-24 14:02:43
1515,9,498,5,Will buy again,2022-01-27 08:12:51
1516,4,1590,5,Fantastic performance,2021-03-13 15:19:07
1517,51,1040,3,Terrible quality,2023-02-27 04:56:13
1518,54,1242,4,Not as expected,2019-12-20 23:36:54
1519,7,1070,4,Broke after one use,2023-05-03 09:56:24
1520,23,918,2,Product arrived late,2020-04-25 20:29:55
1521,35,717,4,Loved it!,2020-04-25 03:01:05
1522,42,953,2,Broke after one use,2024-07-09 02:47:04
1523,7,1925,1,Great value for money,2020-06-28 06:27:26
1524,54,1618,1,Great value for money,2022-06-15 09:59:16
1525,11,266,4,Great value for money,2023-07-04 03:03:54
1526,53,1422,0,Great value for money,2021-09-19 05:59:07
1527,25,897,3,Loved it!,2022-05-14 10:30:37
1528,99,193,0,Highly recommend!,2024-01-03 02:24:57
1529,13,687,5,Broke after one use,2024-11-10 14:17:16
1530,92,619,5,This product was great!,2022-02-07 04:41:00
1531,9,831,3,Will buy again,2023-11-01 13:49:56
1532,63,594,2,Not as expected,2021-11-14 13:16:04
1533,49,299,3,Terrible quality,2023-02-16 10:47:56
1534,97,841,3,Exactly what I needed!,2023-09-12 04:42:36
1535,17,1108,4,Will buy again,2024-10-10 12:14:45
1536,2,414,1,Wouldn't recommend,2024-10-16 22:35:30
1537,13,1037,0,Product arrived late,2020-07-08 21:35:35
1538,19,11,4,Terrible quality,2021-03-24 19:28:30
1539,30,1053,5,Wouldn't recommend,2024-03-18 05:25:23
1540,57,140,1,Broke after one use,2023-05-17 07:59:48
1541,48,1424,0,Not as expected,2020-08-03 04:57:38
1542,94,1760,4,Broke after one use,2021-12-12 06:00:11
1543,49,818,1,Not as expected,2021-06-05 10:34:34
1544,99,1171,1,Not as expected,2023-06-29 17:42:43
1545,15,1188,0,Will buy again,2021-12-27 19:11:57
1546,87,1982,4,Exactly what I needed!,2024-06-02 01:38:29
1547,41,1083,0,Wouldn't recommend,2022-12-04 17:47:37
1548,47,1556,4,Loved it!,2020-05-30 14:04:43
1549,99,745,4,Great value for money,2021-03-10 19:07:11
1550,21,1598,4,Not as expected,2021-11-13 13:19:49
1551,36,1735,2,This product was great!,2021-01-12 14:31:45
1552,58,1484,4,Fantastic performance,2022-07-16 17:39:43
1553,91,259,2,Terrible quality,2022-11-14 18:35:53
1554,32,822,5,Highly recommend!,2020-07-15 10:41:44
1555,77,532,2,Not as expected,2024-10-29 07:52:12
1556,19,1568,5,Great value for money,2024-11-09 01:54:52
1557,19,236,2,Great value for money,2021-01-18 18:28:24
1558,22,689,2,Loved it!,2020-09-08 14:34:13
1559,43,1009,3,Broke after one use,2023-05-23 06:42:57
1560,57,1500,3,Highly recommend!,2022-02-22 16:24:50
1561,15,92,2,Exactly what I needed!,2022-08-31 16:48:47
1562,3,565,4,Wouldn't recommend,2024-09-04 18:12:54
1563,27,1846,0,Not as expected,2020-03-10 13:24:57
1564,75,1120,2,Great value for money,2021-01-31 06:16:01
1565,73,1235,4,Not as expected,2020-02-01 17:22:20
1566,41,1342,3,Great value for money,2022-09-12 22:42:18
1567,50,872,1,Broke after one use,2022-03-14 04:39:33
1568,7,1019,1,Will buy again,2021-05-31 10:10:18
1569,21,1757,1,This product was great!,2020-09-16 09:07:12
1570,16,1981,0,This product was great!,2024-02-04 05:06:00
1571,30,699,2,Product arrived late,2020-09-21 00:27:36
1572,19,659,3,Broke after one use,2022-02-07 10:52:47
1573,73,1864,3,Highly recommend!,2023-05-29 00:07:20
1574,86,1607,5,Will buy again,2021-04-28 12:50:32
1575,77,1401,1,This product was great!,2024-07-12 02:26:56
1576,58,1205,5,Great value for money,2022-02-21 23:28:23
1577,65,754,0,Will buy again,2020-01-14 06:59:05
1578,36,1794,2,Broke after one use,2022-08-20 12:17:11
1579,38,1291,0,Terrible quality,2023-07-21 17:07:01
1580,40,1642,1,Broke after one use,2021-01-17 08:41:38
1581,81,732,0,Not as expected,2021-08-26 07:25:10
1582,78,1792,3,Loved it!,2020-07-14 05:10:02
1583,50,672,0,Fantastic performance,2023-03-14 13:03:12
1584,71,1029,3,This product was great!,2022-12-09 22:59:54
1585,49,196,3,Will buy again,2020-09-29 20:22:56
1586,43,1615,4,Broke after one use,2024-01-02 11:25:32
1587,0,1838,5,Great value for money,2022-06-08 03:35:55
1588,65,169,2,Broke after one use,2022-12-22 11:21:48
1589,68,949,4,Exactly what I needed!,2020-10-14 06:05:17
1590,87,205,5,Highly recommend!,2024-01-25 16:07:13
1591,12,1683,0,Great value for money,2022-08-20 08:56:58
1592,23,1933,0,Fantastic performance,2021-01-27 14:55:32
1593,39,1420,3,Will buy again,2022-07-13 02:54:45
1594,0,1334,1,Fantastic performance,2023-06-10 04:33:20
1595,68,1797,2,Loved it!,2022-11-12 03:12:08
1596,65,1031,1,This product was great!,2022-08-22 05:10:17
1597,31,1140,3,Not as expected,2024-03-29 16:24:14
1598,38,1158,0,Great value for money,2020-08-05 03:08:20
1599,44,1236,4,Not as expected,2022-04-14 09:40:21
1600,15,824,0,Highly recommend!,2023-04-24 16:58:06
1601,29,1036,4,Fantastic performance,2020-03-10 15:11:54
1602,98,414,5,Great value for money,2023-01-22 13:57:18
1603,8,1888,3,Terrible quality,2024-01-09 09:25:59
1604,35,641,5,This product was great!,2023-08-21 13:11:08
1605,12,1435,4,Fantastic performance,2022-11-13 02:24:01
1606,81,381,2,Product arrived late,2023-02-01 07:11:23
1607,12,623,0,Broke after one use,2022-11-17 21:16:57
1608,67,120,1,Terrible quality,2022-04-26 22:24:51
1609,84,622,0,Terrible quality,2023-12-01 22:20:18
1610,18,233,1,Wouldn't recommend,2021-06-09 15:24:01
1611,92,550,0,Highly recommend!,2024-01-18 06:26:02
1612,8,400,1,Fantastic performance,2022-11-05 02:32:30
1613,1,1623,2,Wouldn't recommend,2023-10-16 06:14:07
1614,55,232,2,Highly recommend!,2023-04-16 23:39:14
1615,13,1220,4,Wouldn't recommend,2020-07-11 12:02:09
1616,49,1970,2,Wouldn't recommend,2021-06-30 09:14:20
1617,92,1615,2,Highly recommend!,2020-11-16 10:08:07
1618,52,560,5,Will buy again,2020-07-27 18:49:29
1619,95,486,2,This product was great!,2021-05-08 22:39:39
1620,81,132,5,Not as expected,2024-07-10 00:49:58
1621,94,1067,0,Terrible quality,2019-12-23 23:47:29
1622,25,498,2,Not as expected,2023-11-16 13:41:41
1623,39,850,2,Wouldn't recommend,2020-03-07 14:03:12
1624,13,494,0,Not as expected,2020-03-05 13:18:02
1625,87,208,5,Product arrived late,2023-05-04 01:55:54
1626,27,266,3,Product arrived late,2022-03-02 03:04:16
1627,76,927,2,Not as expected,2021-10-29 03:01:23
1628,89,767,1,Loved it!,2020-08-06 17:26:22
1629,61,94,0,Broke after one use,2024-08-20 11:42:19
1630,6,1240,1,Product arrived late,2022-08-27 13:54:55
1631,53,451,1,Not as expected,2024-04-06 13:01:47
1632,17,9,5,Great value for money,2020-11-23 17:22:30
1633,91,1878,0,Product arrived late,2023-02-13 14:32:02
1634,35,755,5,Broke after one use,2020-03-15 03:45:33
1635,18,726,3,Terrible quality,2022-10-08 00:27:29
1636,71,1154,4,Fantastic performance,2023-03-06 22:09:26
1637,9,1038,2,Will buy again,2020-11-11 23:29:32
1638,3,1317,4,Fantastic performance,2020-02-10 23:00:15
1639,46,1565,2,Great value for money,2024-10-18 00:42:28
1640,37,1930,1,Fantastic performance,2021-11-15 02:26:45
1641,58,1149,4,Terrible quality,2020-03-01 07:15:08
1642,22,1348,2,Loved it!,2022-05-17 07:30:40
1643,23,279,3,Broke after one use,2021-12-03 18:11:52
1644,48,1131,0,Product arrived late,2021-08-25 21:12:29
1645,20,863,4,Fantastic performance,2019-12-10 00:04:50
1646,80,547,4,Wouldn't recommend,2020-07-05 12:28:11
1647,11,1778,2,Product arrived late,2024-10-26 23:08:21
1648,95,683,5,Product arrived late,2022-03-17 21:27:38
1649,77,73,2,Will buy again,2021-07-10 02:46:17
1650,14,705,4,Fantastic performance,2021-12-26 11:05:49
1651,32,1512,2,Fantastic performance,2020-08-18 01:35:03
1652,90,1068,2,Exactly what I needed!,2020-10-25 00:09:12
1653,62,1091,4,Will buy again,2023-05-22 17:29:35
1654,27,1409,1,Will buy again,2021-05-24 18:46:06
1655,76,1574,1,Highly recommend!,2023-06-22 06:43:32
1656,93,871,4,Exactly what I needed!,2024-10-25 00:34:15
1657,5,1636,2,Wouldn't recommend,2022-05-02 05:46:34
1658,33,1359,5,Great value for money,2023-01-30 16:18:47
1659,79,737,2,Loved it!,2023-03-28 02:18:19
1660,68,666,5,Product arrived late,2020-03-17 01:31:05
1661,68,682,4,Product arrived late,2021-03-23 06:39:37
1662,72,776,0,Product arrived late,2023-02-03 01:11:56
1663,27,1997,2,Exactly what I needed!,2023-12-23 23:39:36
1664,29,1560,1,Loved it!,2022-03-29 20:09:21
1665,96,63,1,Not as expected,2022-05-07 05:13:39
1666,4,736,3,Loved it!,2022-04-06 19:10:13
1667,2,600,1,Product arrived late,2021-04-03 02:58:02
1668,70,1906,2,Loved it!,2020-05-15 02:25:37
1669,21,765,3,Not as expected,2020-04-30 12:04:30
1670,28,65,4,Terrible quality,2021-04-12 02:44:35
1671,55,1868,5,Great value for money,2022-06-03 13:38:49
1672,40,1444,4,Highly recommend!,2023-05-21 02:42:06
1673,71,644,5,Terrible quality,2022-12-21 13:20:30
1674,20,1100,2,Terrible quality,2020-01-21 05:12:21
1675,71,1471,4,Great value for money,2024-02-05 18:07:04
1676,54,394,4,Wouldn't recommend,2022-07-04 13:34:44
1677,38,1736,3,Will buy again,2020-10-02 01:43:12
1678,19,987,2,Terrible quality,2024-06-05 00:34:29
1679,45,1276,3,Exactly what I needed!,2020-11-26 13:13:26
1680,38,139,5,Wouldn't recommend,2021-08-02 15:53:47
1681,63,808,4,Product arrived late,2022-05-16 08:09:58
1682,82,280,3,Product arrived late,2022-11-18 03:42:59
1683,59,1644,1,Exactly what I needed!,2023-02-02 18:53:43
1684,62,1265,1,Great value for money,2021-05-20 02:19:13
1685,27,475,3,Fantastic performance,2022-10-12 11:02:35
1686,96,547,2,Highly recommend!,2022-04-16 01:28:16
1687,54,279,1,Wouldn't recommend,2023-09-17 17:32:33
1688,54,1393,0,Wouldn't recommend,2024-02-29 23:01:28
1689,86,292,0,Broke after one use,2020-02-14 18:49:15
1690,47,441,2,Exactly what I needed!,2022-05-03 08:58:04
1691,6,1804,0,Terrible quality,2024-09-30 01:08:25
1692,34,256,1,This product was great!,2024-04-23 07:27:23
1693,84,216,1,This product was great!,2020-08-09 18:38:30
1694,69,184,3,Fantastic performance,2020-03-20 14:11:22
1695,15,56,5,Fantastic performance,2022-05-07 16:00:29
1696,73,1228,2,Fantastic performance,2022-12-25 16:34:14
1697,68,540,1,Will buy again,2019-12-28 07:31:11
1698,99,152,1,Great value for money,2019-12-09 13:37:12
1699,6,960,0,Not as expected,2023-03-01 15:38:00
1700,50,748,2,Not as expected,2021-02-16 20:10:25
1701,26,1921,1,Will buy again,2020-05-01 03:15:11
1702,7,1620,1,Broke after one use,2021-07-02 15:12:17
1703,62,494,1,Not as expected,2023-01-27 09:52:16
1704,97,1788,0,Product arrived late,2023-03-12 03:49:42
1705,48,1985,5,Product arrived late,2023-05-30 04:18:10
1706,52,1066,4,Will buy again,2024-04-12 14:02:31
1707,28,788,3,Fantastic performance,2021-06-23 08:32:50
1708,52,160,1,Wouldn't recommend,2021-04-18 23:24:30
1709,41,913,4,Product arrived late,2020-10-07 21:06:37
1710,51,421,2,Terrible quality,2022-01-04 00:16:14
1711,29,532,5,Loved it!,2023-04-21 12:31:45
1712,43,357,1,Fantastic performance,2020-12-07 11:20:22
1713,46,366,0,Broke after one use,2021-01-26 18:29:52
1714,87,36,0,Broke after one use,2022-03-16 10:51:42
1715,22,384,3,Wouldn't recommend,2023-09-20 09:54:21
1716,38,1727,3,Great value for money,2023-09-29 19:48:30
1717,54,1410,4,Fantastic performance,2022-12-02 19:32:43
1718,49,687,5,Great value for money,2022-06-28 21:51:50
1719,61,76,4,Terrible quality,2021-03-29 02:33:14
1720,13,912,4,Great value for money,2019-12-13 13:06:48
1721,25,1854,2,Loved it!,2023-05-15 02:25:53
1722,7,876,0,Broke after one use,2020-07-13 06:27:47
1723,59,1012,0,Will buy again,2024-08-30 05:18:42
1724,80,1625,1,Exactly what I needed!,2022-10-13 14:48:16
1725,16,1625,2,Wouldn't recommend,2023-03-01 13:11:24
1726,87,1524,3,Great value for money,2023-09-12 19:30:59
1727,70,1156,4,Loved it!,2024-06-01 05:16:29
1728,11,262,2,Product arrived late,2020-03-23 06:33:20
1729,65,1809,0,This product was great!,2023-02-01 14:12:39
1730,97,1541,2,Fantastic performance,2021-09-11 08:13:34
1731,42,281,2,Will buy again,2021-11-11 14:15:46
1732,33,1464,3,Wouldn't recommend,2023-12-18 18:26:33
1733,26,1899,5,Loved it!,2021-02-10 08:24:00
1734,10,515,2,Highly recommend!,2021-02-02 04:35:22
1735,10,1493,4,Broke after one use,2023-06-30 20:04:00
1736,88,1428,5,Fantastic performance,2020-10-03 07:20:02
1737,21,1882,4,Broke after one use,2023-09-26 09:10:29
1738,30,913,4,Highly recommend!,2024-10-15 22:15:08
1739,2,330,3,Terrible quality,2020-09-23 08:46:29
1740,37,41,2,Not as expected,2023-01-08 16:32:30
1741,46,1967,0,Will buy again,2023-04-03 14:28:58
1742,82,1298,4,Loved it!,2024-06-18 22:55:32
1743,41,685,3,Exactly what I needed!,2020-06-01 01:00:17
1744,28,844,2,Great value for money,2024-07-01 04:32:54
1745,61,1211,5,This product was great!,2023-03-17 09:30:43
1746,83,636,1,Broke after one use,2023-06-17 06:12:01
1747,98,582,2,Highly recommend!,2022-05-21 12:28:08
1748,9,1806,5,Loved it!,2023-04-26 22:11:42
1749,8,1438,3,Product arrived late,2024-07-21 14:09:46
1750,59,1035,2,Will buy again,2020-01-10 06:14:44
1751,14,1339,4,Will buy again,2022-10-23 00:41:31
1752,99,309,3,Great value for money,2020-12-29 22:00:51
1753,70,1254,2,Wouldn't recommend,2023-10-25 16:20:36
1754,83,1444,2,Highly recommend!,2023-07-10 15:45:12
1755,1,1175,0,This product was great!,2023-10-25 17:16:02
1756,57,1870,5,Broke after one use,2021-08-28 04:54:54
1757,48,283,2,This product was great!,2021-04-05 20:57:35
1758,57,455,0,This product was great!,2021-11-12 20:01:00
1759,30,255,3,Will buy again,2023-06-06 04:30:24
1760,15,455,2,Fantastic performance,2021-10-24 04:11:42
1761,12,810,4,Loved it!,2021-01-16 14:09:40
1762,39,383,1,Wouldn't recommend,2021-06-20 12:10:53
1763,29,826,1,Product arrived late,2024-09-27 01:42:02
1764,14,320,3,Broke after one use,2021-10-01 10:38:26
1765,71,1395,2,Highly recommend!,2023-05-13 02:07:01
1766,47,297,2,Great value for money,2021-03-05 01:05:38
1767,43,145,1,Terrible quality,2020-08-23 15:35:47
1768,81,360,2,Product arrived late,2021-07-23 10:12:58
1769,46,134,5,Broke after one use,2022-11-09 10:19:43
1770,66,645,2,This product was great!,2024-11-17 12:02:18
1771,27,1531,4,Highly recommend!,2021-02-22 10:56:10
1772,38,1352,5,Broke after one use,2022-03-19 09:36:06
1773,58,1269,2,Terrible quality,2023-11-03 20:46:29
1774,34,1082,5,Highly recommend!,2022-10-19 12:53:47
1775,6,763,5,Highly recommend!,2021-03-27 14:41:12
1776,30,1890,5,Wouldn't recommend,2024-01-27 10:03:10
1777,79,1766,1,Wouldn't recommend,2023-07-06 12:11:20
1778,44,1338,1,Terrible quality,2020-04-02 15:03:20
1779,23,158,3,Not as expected,2022-11-08 02:46:05
1780,12,1905,0,Terrible quality,2023-06-05 18:03:57
1781,6,1271,1,Exactly what I needed!,2022-06-26 23:07:19
1782,52,995,2,Loved it!,2022-06-14 05:09:14
1783,75,666,1,Fantastic performance,2024-02-19 23:56:49
1784,85,511,3,Will buy again,2021-03-17 01:22:36
1785,55,1663,1,Highly recommend!,2021-12-11 06:46:31
1786,52,190,2,Great value for money,2020-11-16 18:33:33
1787,28,1129,3,Terrible quality,2024-02-06 13:33:02
1788,18,1238,1,Will buy again,2024-11-08 16:39:20
1789,84,1721,0,Loved it!,2020-12-31 12:35:45
1790,11,558,5,Fantastic performance,2022-04-27 06:02:26
1791,15,194,0,Highly recommend!,2020-06-07 08:53:39
1792,83,977,3,Product arrived late,2024-09-06 13:13:18
1793,92,209,5,Exactly what I needed!,2024-04-01 17:31:49
1794,41,917,1,Great value for money,2023-05-30 08:31:31
1795,87,1730,3,This product was great!,2020-12-18 19:39:16
1796,86,781,5,Fantastic performance,2020-11-08 09:04:02
1797,0,1604,4,Broke after one use,2020-08-01 04:09:23
1798,19,213,5,Terrible quality,2020-01-28 11:08:13
1799,47,1163,5,Fantastic performance,2024-01-08 06:39:15
1800,97,1021,0,Great value for money,2019-12-31 10:29:54
1801,3,979,5,Fantastic performance,2021-09-02 16:00:01
1802,90,1417,1,Will buy again,2020-03-25 06:58:22
1803,4,1197,1,Terrible quality,2024-10-13 15:23:34
1804,44,838,4,Loved it!,2022-07-31 21:22:06
1805,33,942,4,This product was great!,2022-06-25 09:32:20
1806,83,1983,1,Loved it!,2021-11-10 10:19:06
1807,21,1571,1,Broke after one use,2020-05-14 22:35:58
1808,94,639,0,Highly recommend!,2020-03-15 03:42:57
1809,45,383,0,This product was great!,2020-08-16 18:51:57
1810,50,1065,0,Highly recommend!,2022-03-03 18:22:06
1811,45,176,2,Not as expected,2024-07-15 09:39:21
1812,67,56,4,Wouldn't recommend,2024-05-13 18:25:39
1813,67,1689,4,Terrible quality,2020-12-04 03:22:50
1814,46,846,0,Wouldn't recommend,2022-09-29 04:15:38
1815,83,176,2,Will buy again,2024-04-14 06:53:11
1816,91,198,1,Fantastic performance,2024-10-11 22:17:09
1817,87,787,4,This product was great!,2023-03-14 17:29:35
1818,77,81,1,Wouldn't recommend,2023-08-11 10:43:51
1819,88,1530,5,Loved it!,2021-12-30 14:30:15
1820,71,1530,4,Fantastic performance,2021-02-14 20:35:13
1821,22,591,1,Exactly what I needed!,2020-12-07 07:55:31
1822,36,405,2,Will buy again,2021-02-28 15:35:57
1823,35,1722,1,Wouldn't recommend,2021-04-25 22:49:13
1824,92,1822,1,This product was great!,2023-12-21 04:41:59
1825,38,624,0,Will buy again,2020-05-14 04:03:56
1826,85,412,5,Wouldn't recommend,2023-04-05 13:19:54
1827,49,105,5,Not as expected,2020-07-01 08:50:03
1828,55,1959,3,Great value for money,2020-05-01 13:54:32
1829,55,1404,0,Wouldn't recommend,2020-04-09 06:17:49
1830,64,226,2,Will buy again,2021-10-18 18:59:46
1831,23,651,4,This product was great!,2023-02-02 09:11:13
1832,59,113,5,This product was great!,2022-07-20 03:56:18
1833,60,163,2,Product arrived late,2023-01-20 17:04:08
1834,75,1056,1,Not as expected,2022-01-05 03:21:06
1835,35,1806,0,Exactly what I needed!,2020-11-13 05:33:47
1836,1,542,0,Broke after one use,2022-12-18 13:17:34
1837,35,1270,5,Wouldn't recommend,2024-09-30 10:01:01
1838,7,505,2,Wouldn't recommend,2024-10-30 20:48:31
1839,31,1098,5,Great value for money,2024-11-26 04:19:21
1840,37,1399,2,Terrible quality,2020-08-14 16:21:52
1841,6,311,2,Will buy again,2021-11-18 07:47:23
1842,76,740,4,This product was great!,2023-02-17 21:29:13
1843,13,775,4,Broke after one use,2020-02-08 10:12:51
1844,15,1479,2,Highly recommend!,2023-02-25 01:17:29
1845,5,1071,4,Will buy again,2020-06-10 22:45:24
1846,38,1308,1,Highly recommend!,2024-10-18 07:00:15
1847,74,1371,2,Not as expected,2024-04-12 22:28:16
1848,38,29,0,Will buy again,2021-07-30 14:02:34
1849,32,1320,1,Great value for money,2021-07-11 22:35:47
1850,25,419,3,Broke after one use,2020-10-09 07:50:18
1851,58,1217,4,Highly recommend!,2022-01-28 17:42:21
1852,13,286,0,Terrible quality,2021-09-06 06:40:01
1853,77,1673,2,Not as expected,2020-06-06 10:19:43
1854,79,1164,3,Great value for money,2021-04-06 05:51:32
1855,95,685,4,Highly recommend!,2023-04-30 06:01:18
1856,88,1035,0,Will buy again,2023-09-17 10:54:10
1857,69,491,3,Exactly what I needed!,2021-07-18 08:30:13
1858,94,499,5,Terrible quality,2023-05-17 07:29:51
1859,67,83,1,Fantastic performance,2023-04-30 13:16:55
1860,99,1379,4,Highly recommend!,2023-06-07 22:58:36
1861,55,650,1,Fantastic performance,2020-10-08 14:12:52
1862,75,160,2,Exactly what I needed!,2021-06-30 03:39:54
1863,35,1554,2,Great value for money,2022-05-24 19:46:33
1864,72,156,2,Loved it!,2023-08-12 07:57:31
1865,25,1275,5,Exactly what I needed!,2024-05-30 00:15:59
1866,1,1761,2,Terrible quality,2022-09-29 05:01:56
1867,77,239,2,Not as expected,2020-03-27 00:40:23
1868,77,668,0,Will buy again,2024-06-07 16:30:39
1869,23,1394,4,Highly recommend!,2022-10-03 18:43:10
1870,93,402,3,Fantastic performance,2019-12-14 18:17:47
1871,22,300,5,Terrible quality,2021-08-04 19:47:11
1872,40,230,0,Not as expected,2020-11-12 16:43:39
1873,2,1417,2,Loved it!,2020-05-15 15:10:45
1874,37,51,1,This product was great!,2024-04-12 01:25:21
1875,17,841,2,Broke after one use,2024-10-10 23:38:19
1876,35,1863,5,Highly recommend!,2023-12-16 16:46:23
1877,24,1712,5,Terrible quality,2020-12-23 02:03:28
1878,48,1157,4,Product arrived late,2022-12-22 14:25:46
1879,56,287,3,Wouldn't recommend,2020-05-22 18:12:30
1880,15,762,1,Wouldn't recommend,2020-06-28 06:48:54
1881,98,1313,4,Terrible quality,2021-02-15 07:28:12
1882,89,1665,5,This product was great!,2024-03-24 07:32:45
1883,32,238,4,Not as expected,2024-12-04 12:41:23
1884,81,932,4,Product arrived late,2023-11-02 01:31:13
1885,14,1757,2,Fantastic performance,2024-08-21 01:14:42
1886,53,408,3,Highly recommend!,2022-10-11 02:48:25
1887,95,1292,3,Will buy again,2022-05-24 11:52:02
1888,73,1071,5,Wouldn't recommend,2023-02-05 00:23:31
1889,84,1600,2,Fantastic performance,2020-08-29 23:43:06
1890,8,777,3,Loved it!,2024-02-06 18:25:55
1891,83,952,1,Loved it!,2024-07-20 02:35:45
1892,11,1730,3,This product was great!,2021-01-06 03:46:53
1893,26,1594,2,Highly recommend!,2021-04-20 14:34:31
1894,47,1929,5,Loved it!,2019-12-12 10:17:52
1895,70,1209,0,Broke after one use,2023-10-05 03:22:40
1896,63,366,3,Terrible quality,2023-06-21 06:50:39
1897,87,1521,0,This product was great!,2019-12-12 17:29:36
1898,86,1254,3,Will buy again,2022-03-25 02:49:05
1899,98,282,4,This product was great!,2024-01-24 15:56:00
1900,71,1234,5,Loved it!,2022-03-11 00:41:12
1901,31,959,5,Fantastic performance,2024-03-05 01:36:09
1902,88,385,2,Product arrived late,2022-07-24 20:03:38
1903,59,1743,5,Highly recommend!,2022-10-31 03:37:30
1904,52,585,0,Will buy again,2021-03-03 02:47:27
1905,64,1322,4,Loved it!,2024-06-13 06:07:47
1906,41,1670,5,This product was great!,2022-12-25 08:37:41
1907,71,702,1,Wouldn't recommend,2024-03-29 12:14:49
1908,8,266,4,Broke after one use,2021-10-04 04:57:10
1909,2,252,0,This product was great!,2021-02-10 02:01:37
1910,59,1705,4,Exactly what I needed!,2023-01-05 07:35:22
1911,42,383,0,Not as expected,2022-08-16 21:32:43
1912,6,1826,2,Loved it!,2020-01-17 01:20:14
1913,42,1572,5,Product arrived late,2020-03-20 12:44:42
1914,22,907,4,Wouldn't recommend,2024-01-23 19:15:42
1915,74,253,2,Wouldn't recommend,2021-10-27 11:18:47
